10005,苗栗縣,1000513,三義鄉,總計,11851
10005,苗栗縣,1000509,公館鄉,總計,139
10005,苗栗縣,1000518,泰安鄉,總計,0
10005,苗栗縣,1000517,獅潭鄉,總計,41
10005,苗栗縣,1000516,三灣鄉,總計,426
10005,苗栗縣,1000508,大湖鄉,總計,72017
10005,苗栗縣,1000504,竹南鎮,總計,242987
10005,苗栗縣,1000506,後龍鎮,總計,109482
10005,苗栗縣,1000503,通霄鎮,總計,134770
10005,苗栗縣,1000514,西湖鄉,總計,71942
10005,苗栗縣,1000515,造橋鄉,總計,108799
10005,苗栗縣,1000510,銅鑼鄉,總計,121194
10005,苗栗縣,1000507,卓蘭鎮,總計,103357
10005,苗栗縣,1000502,苑裡鎮,總計,100063
10005,苗栗縣,1000505,頭份鎮,總計,863544
10005,苗栗縣,1000501,苗栗市,總計,639582
10005,苗栗縣,,總計,總計,2650228
10007,彰化縣,1000723,芳苑鄉,總計,242898
10007,彰化縣,1000707,秀水鄉,總計,314988
10007,彰化縣,1000701,彰化市,總計,1502849
10007,彰化縣,1000710,員林鎮,總計,836366
10007,彰化縣,1000713,大村鄉,總計,201455
10007,彰化縣,1000717,社頭鄉,總計,278437
10007,彰化縣,1000715,埔心鄉,總計,415658
10007,彰化縣,1000721,田尾鄉,總計,256075
10007,彰化縣,1000712,田中鎮,總計,263998
10007,彰化縣,1000724,大城鄉,總計,134676
10007,彰化縣,1000718,二水鄉,總計,90433
10007,彰化縣,1000708,花壇鄉,總計,243677
10007,彰化縣,1000720,二林鎮,總計,154782
10007,彰化縣,1000711,溪湖鎮,總計,342663
10007,彰化縣,1000722,埤頭鄉,總計,114273
10007,彰化縣,1000705,伸港鄉,總計,143060
10007,彰化縣,1000725,竹塘鄉,總計,17773
10007,彰化縣,1000706,福興鄉,總計,85279
10007,彰化縣,1000714,埔鹽鄉,總計,1238
10007,彰化縣,1000709,芬園鄉,總計,565
10007,彰化縣,1000719,北斗鎮,總計,213470
10007,彰化縣,1000704,線西鄉,總計,2395
10007,彰化縣,1000726,溪州鄉,總計,95118
10007,彰化縣,1000716,永靖鄉,總計,20443
10007,彰化縣,1000702,鹿港鎮,總計,737482
10007,彰化縣,1000703,和美鎮,總計,552619
10007,彰化縣,,總計,總計,7262670
10008,南投縣,1000802,埔里鎮,總計,456112
10008,南投縣,1000801,南投市,總計,830293
10008,南投縣,1000806,名間鄉,總計,263731
10008,南投縣,1000810,國姓鄉,總計,63868
10008,南投縣,1000811,水里鄉,總計,50779
10008,南投縣,1000813,仁愛鄉,總計,17020
10008,南投縣,1000805,集集鎮,總計,68931
10008,南投縣,1000812,信義鄉,總計,25809
10008,南投縣,1000808,中寮鄉,總計,72268
10008,南投縣,1000807,鹿谷鄉,總計,121299
10008,南投縣,1000809,魚池鄉,總計,87963
10008,南投縣,1000804,竹山鎮,總計,212490
10008,南投縣,1000803,草屯鎮,總計,631144
10008,南投縣,,總計,總計,2901707
10009,雲林縣,1000902,斗南鎮,總計,314312
10009,雲林縣,1000901,斗六市,總計,876056
10009,雲林縣,1000904,西螺鎮,總計,338271
10009,雲林縣,1000913,麥寮鄉,總計,254139
10009,雲林縣,1000907,古坑鄉,總計,147989
10009,雲林縣,1000910,林內鄉,總計,112873
10009,雲林縣,1000908,大埤鄉,總計,122472
10009,雲林縣,1000916,臺西鄉,總計,124454
10009,雲林縣,1000909,莿桐鄉,總計,209036
10009,雲林縣,1000912,崙背鄉,總計,174727
10009,雲林縣,1000911,二崙鄉,總計,158332
10009,雲林縣,1000915,褒忠鄉,總計,177846
10009,雲林縣,1000920,水林鄉,總計,125645
10009,雲林縣,1000919,口湖鄉,總計,179208
10009,雲林縣,1000918,四湖鄉,總計,77711
10009,雲林縣,1000905,土庫鎮,總計,193038
10009,雲林縣,1000914,東勢鄉,總計,6185
10009,雲林縣,1000906,北港鎮,總計,348547
10009,雲林縣,1000917,元長鄉,總計,151078
10009,雲林縣,1000903,虎尾鎮,總計,621254
10009,雲林縣,,總計,總計,4713173
10010,嘉義縣,1001012,水上鄉,總計,264511
10010,嘉義縣,1001001,太保市,總計,251180
10010,嘉義縣,1001005,民雄鄉,總計,494156
10010,嘉義縣,1001007,新港鄉,總計,195558
10010,嘉義縣,1001003,布袋鎮,總計,202987
10010,嘉義縣,1001009,東石鄉,總計,129281
10010,嘉義縣,1001002,朴子市,總計,325430
10010,嘉義縣,1001010,義竹鄉,總計,86295
10010,嘉義縣,1001015,梅山鄉,總計,127815
10010,嘉義縣,1001008,六腳鄉,總計,130997
10010,嘉義縣,1001013,中埔鄉,總計,249986
10010,嘉義縣,1001006,溪口鄉,總計,58352
10010,嘉義縣,1001011,鹿草鄉,總計,53474
10010,嘉義縣,1001014,竹崎鄉,總計,124418
10010,嘉義縣,1001017,大埔鄉,總計,12200
10010,嘉義縣,1001016,番路鄉,總計,50502
10010,嘉義縣,1001004,大林鎮,總計,235721
10010,嘉義縣,1001018,阿里山鄉,總計,0
10010,嘉義縣,,總計,總計,2992863
10013,屏東縣,1001323,車城鄉,總計,78365
10013,屏東縣,1001304,恆春鎮,總計,235798
10013,屏東縣,1001311,高樹鄉,總計,115486
10013,屏東縣,1001316,枋寮鄉,總計,60837
10013,屏東縣,1001333,牡丹鄉,總計,8588
10013,屏東縣,1001324,滿州鄉,總計,24070
10013,屏東縣,1001325,枋山鄉,總計,12198
10013,屏東縣,1001309,里港鄉,總計,64
10013,屏東縣,1001330,來義鄉,總計,16840
10013,屏東縣,1001315,新埤鄉,總計,6695
10013,屏東縣,1001321,佳冬鄉,總計,45877
10013,屏東縣,1001312,萬巒鄉,總計,394
10013,屏東縣,1001332,獅子鄉,總計,5325
10013,屏東縣,1001308,九如鄉,總計,64
10013,屏東縣,1001320,南州鄉,總計,439
10013,屏東縣,1001327,霧臺鄉,總計,572
10013,屏東縣,1001310,鹽埔鄉,總計,2894
10013,屏東縣,1001314,竹田鄉,總計,1940
10013,屏東縣,1001331,春日鄉,總計,12106
10013,屏東縣,1001302,潮州鎮,總計,8735
10013,屏東縣,1001326,三地門鄉,總計,10135
10013,屏東縣,1001306,長治鄉,總計,16373
10013,屏東縣,1001322,琉球鄉,總計,38870
10013,屏東縣,1001318,崁頂鄉,總計,43543
10013,屏東縣,1001307,麟洛鄉,總計,23781
10013,屏東縣,1001328,瑪家鄉,總計,45925
10013,屏東縣,1001305,萬丹鄉,總計,13569
10013,屏東縣,1001329,泰武鄉,總計,8886
10013,屏東縣,1001303,東港鎮,總計,314984
10013,屏東縣,1001313,內埔鄉,總計,40117
10013,屏東縣,1001317,新園鄉,總計,244981
10013,屏東縣,1001301,屏東市,總計,1026450
10013,屏東縣,1001319,林邊鄉,總計,55078
10013,屏東縣,,總計,總計,2519979
10014,臺東縣,1001404,卑南鄉,總計,49312
10014,臺東縣,1001406,池上鄉,總計,109237
10014,臺東縣,1001405,鹿野鄉,總計,48266
10014,臺東縣,1001401,臺東市,總計,830808
10014,臺東縣,1001411,綠島鄉,總計,12789
10014,臺東縣,1001402,成功鎮,總計,27127
10014,臺東縣,1001416,蘭嶼鄉,總計,7245
10014,臺東縣,1001408,長濱鄉,總計,24872
10014,臺東縣,1001415,達仁鄉,總計,674
10014,臺東縣,1001410,大武鄉,總計,40253
10014,臺東縣,1001413,延平鄉,總計,6174
10014,臺東縣,1001403,關山鎮,總計,6163
10014,臺東縣,1001409,太麻里鄉,總計,0
10014,臺東縣,1001412,海端鄉,總計,4509
10014,臺東縣,1001407,東河鄉,總計,21649
10014,臺東縣,1001414,金峰鄉,總計,16986
10014,臺東縣,,總計,總計,1206064
10015,花蓮縣,1001501,花蓮市,總計,784375
10015,花蓮縣,1001502,鳳林鎮,總計,149015
10015,花蓮縣,1001511,秀林鄉,總計,92284
10015,花蓮縣,1001510,富里鄉,總計,72830
10015,花蓮縣,1001503,玉里鎮,總計,120016
10015,花蓮縣,1001507,光復鄉,總計,5887
10015,花蓮縣,1001508,豐濱鄉,總計,3813
10015,花蓮縣,1001509,瑞穗鄉,總計,4875
10015,花蓮縣,1001513,卓溪鄉,總計,1007
10015,花蓮縣,1001512,萬榮鄉,總計,14729
10015,花蓮縣,1001504,新城鄉,總計,88902
10015,花蓮縣,1001505,吉安鄉,總計,686282
10015,花蓮縣,1001506,壽豐鄉,總計,134689
10015,花蓮縣,,總計,總計,2158704
10016,澎湖縣,1001601,馬公市,總計,428490
10016,澎湖縣,1001604,西嶼鄉,總計,84347
10016,澎湖縣,1001603,白沙鄉,總計,8302
10016,澎湖縣,1001605,望安鄉,總計,10543
10016,澎湖縣,1001606,七美鄉,總計,24859
10016,澎湖縣,1001602,湖西鄉,總計,9923
10016,澎湖縣,,總計,總計,566464
10017,基隆市,1001706,安樂區,總計,1427172
10017,基隆市,1001705,中山區,總計,745110
10017,基隆市,1001704,仁愛區,總計,182442
10017,基隆市,1001707,信義區,總計,51324
10017,基隆市,1001703,暖暖區,總計,540474
10017,基隆市,1001702,七堵區,總計,401200
10017,基隆市,1001701,中正區,總計,142927
10017,基隆市,,總計,總計,3490649
10018,新竹市,1001802,北　區,總計,886602
10018,新竹市,1001801,東　區,總計,2046780
10018,新竹市,1001803,香山區,總計,491288
10018,新竹市,,總計,總計,3424670
10020,嘉義市,1002002,西　區,總計,1072029
10020,嘉義市,1002001,東　區,總計,704383
10020,嘉義市,,總計,總計,1776412
10012,高雄縣,1001212,阿蓮鄉,總計,337951
10012,高雄縣,1001221,六龜鄉,總計,51144
10012,高雄縣,1001224,內門鄉,總計,48952
10012,高雄縣,1001218,梓官鄉,總計,236722
10012,高雄縣,1001209,橋頭鄉,總計,242527
10012,高雄縣,1001222,甲仙鄉,總計,17494
10012,高雄縣,1001213,路竹鄉,總計,684671
10012,高雄縣,1001225,茂林鄉,總計,10887
10012,高雄縣,1001226,桃源鄉,總計,20
10012,高雄縣,1001227,那瑪夏鄉,總計,0
10012,高雄縣,1001223,杉林鄉,總計,6896
10012,高雄縣,1001215,茄萣鄉,總計,5374
10012,高雄縣,1001216,永安鄉,總計,3347
10012,高雄縣,1001211,田寮鄉,總計,6821
10012,高雄縣,1001214,湖內鄉,總計,11503
10012,高雄縣,1001220,美濃鎮,總計,155263
10012,高雄縣,1001207,鳥松鄉,總計,70749
10012,高雄縣,1001217,彌陀鄉,總計,124304
10012,高雄縣,1001205,大社鄉,總計,443210
10012,高雄縣,1001204,大樹鄉,總計,45539
10012,高雄縣,1001219,旗山鎮,總計,278236
10012,高雄縣,1001202,林園鄉,總計,292519
10012,高雄縣,1001203,大寮鄉,總計,1179200
10012,高雄縣,1001210,燕巢鄉,總計,315266
10012,高雄縣,1001201,鳳山市,總計,2306159
10012,高雄縣,1001206,仁武鄉,總計,920933
10012,高雄縣,1001208,岡山鎮,總計,801693
10012,高雄縣,,總計,總計,8597380
10011,臺南縣,1001127,仁德鄉,總計,1303532
10011,臺南縣,1001131,永康市,總計,2008094
10011,臺南縣,1001103,白河鎮,總計,403188
10011,臺南縣,1001112,佳里鎮,總計,373965
10011,臺南縣,1001109,六甲鄉,總計,178342
10011,臺南縣,1001115,七股鄉,總計,150113
10011,臺南縣,1001128,歸仁鄉,總計,277993
10011,臺南縣,1001101,新營市,總計,565681
10011,臺南縣,1001119,善化鎮,總計,507780
10011,臺南縣,1001108,下營鄉,總計,180462
10011,臺南縣,1001106,東山鄉,總計,95437
10011,臺南縣,1001113,學甲鎮,總計,169465
10011,臺南縣,1001124,楠西鄉,總計,105497
10011,臺南縣,1001126,左鎮鄉,總計,55165
10011,臺南縣,1001117,北門鄉,總計,114597
10011,臺南縣,1001114,西港鄉,總計,124114
10011,臺南縣,1001122,山上鄉,總計,85385
10011,臺南縣,1001116,將軍鄉,總計,71946
10011,臺南縣,1001111,大內鄉,總計,10659
10011,臺南縣,1001125,南化鄉,總計,1916
10011,臺南縣,1001123,玉井鄉,總計,29100
10011,臺南縣,1001130,龍崎鄉,總計,6332
10011,臺南縣,1001102,鹽水鎮,總計,19684
10011,臺南縣,1001105,後壁鄉,總計,11685
10011,臺南縣,1001121,安定鄉,總計,2576
10011,臺南縣,1001129,關廟鄉,總計,14441
10011,臺南縣,1001110,官田鄉,總計,178364
10011,臺南縣,1001104,柳營鄉,總計,336355
10011,臺南縣,1001118,新化鎮,總計,41550
10011,臺南縣,1001107,麻豆鎮,總計,348526
10011,臺南縣,1001120,新市鄉,總計,574088
10011,臺南縣,,總計,總計,8346032
10006,臺中縣,1000606,梧棲鎮,總計,68582
10006,臺中縣,1000608,神岡鄉,總計,133572
10006,臺中縣,1000607,后里鄉,總計,401820
10006,臺中縣,1000614,大安鄉,總計,27902
10006,臺中縣,1000621,和平鄉,總計,6616
10006,臺中縣,1000611,新社鄉,總計,93776
10006,臺中縣,1000613,外埔鄉,總計,27896
10006,臺中縣,1000612,石岡鄉,總計,84997
10006,臺中縣,1000603,大甲鎮,總計,510358
10006,臺中縣,1000605,沙鹿鎮,總計,462923
10006,臺中縣,1000617,龍井鄉,總計,448031
10006,臺中縣,1000601,豐原市,總計,1483240
10006,臺中縣,1000604,清水鎮,總計,580072
10006,臺中縣,1000602,東勢鎮,總計,248372
10006,臺中縣,1000616,大肚鄉,總計,410278
10006,臺中縣,1000610,大雅鄉,總計,525044
10006,臺中縣,1000609,潭子鄉,總計,753347
10006,臺中縣,1000615,烏日鄉,總計,405555
10006,臺中縣,1000618,霧峰鄉,總計,332200
10006,臺中縣,1000619,太平市,總計,1140410
10006,臺中縣,1000620,大里市,總計,1349347
10006,臺中縣,,總計,總計,9494338
